2492,ECE F424,"SMART GRID FOR
SUSTAINABLE ENERGY",3,-,3,1,PRATYUSH CHAKRABORT,I112,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
1392,ECE F434,DIGITAL SIGNAL PROCESS,3,1,4,1,VENKATESWARAN R,F104,T Th S,5,09/10 - 4.00 - 5.30PM,07/12 AN
,,Practical,,,,1,Venkateswaran R,I011,F,4 5,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,,,,,,Himanshi Awasthi,,,,,
,,,,,,,Sreejith v,,,,,
,,,,,,2,Himanshi Awasthi,I011,T,7 8,,
,,,,,,,Sreejith v,,,,,
,,,,,,3,Rajesh Kumar Tripathy,I011,W,4 5,,
,,,,,,,Nishchitha N K,,,,,
,,,,,,4,Rajesh Kumar Tripathy,I011,M,4 5,,
,,,,,,,Nishchitha N K,,,,,
,,Tutorial,,,,1,Venkateswaran R,I221,M,1,,
,,,,,,2,Venkateswaran R,I221,W,1,,
,,,,,,3,S K Sahoo,I222,M,1,,
1704,ECE F491,SPECIAL PROJECT,-,-,3,1,STP SRINIVAS,,,,,
1023,ECON F211,"PRINCIPLES OF
ECONOMICS",3,-,3,1,SUDATTA BANERJEE,F207,M W F,8,12/10 - 9.30 - 11.00AM,14/12 FN
,,,,,,2,Archana Srivastava,F104,M W F,10,,
,,,,,,3,Mini Thomas,F107,M W F,10,,
,,,,,,4,Rishi Kumar,F106,M W F,10,,
,,Tutorial,,,,1,Sudatta Banerjee,G101,W,1,,
,,,,,,2,Archana Srivastava,F207,W,1,,
,,,,,,3,Mini Thomas,G102,W,1,,
,,,,,,4,Rishi Kumar,G207,W,1,,
1120,ECON F212,"FUNDA OF FIN AND
ACCOUNT",3,-,3,1,T NAGARAJU,F207,T Th S,2,10/10 - 4.00 - 5.30PM,09/12 FN
,,,,,,2,Sunny Kumar Singh,F205,T Th S,2,,
1121,ECON F213,"MATHEMATIC & STAT
METHOD",3,-,3,1,DUSHYANT KUMAR,F207,T Th S,4,13/10 - 2.00 - 3.30PM,19/12 FN
,,Tutorial,,,,,Dushyant Kumar,F207,T,1,,
1145,ECON F214,"ECONOMIC ENV OF
BUSINESS",3,-,3,1,SUDATTA BANERJEE,F207,M W F,3,11/10 - 9.30 - 11.00AM,12/12 FN
,,Tutorial,,,,,Sudatta Banerjee,F207,Th,1,,
2534,ECON F215,"COMPUTATIONAL
METHODS FOR ECON",3,-,3,1,RISHI KUMAR,J107,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
1443,ECON F242,MICROECONOMICS,3,-,3,1,"VIVEKANANDA
MUKHERJE",J217,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
1656,ECON F266,STUDY PROJECT,-,-,3,1,ARCHANA SRIVASTAVA,,,,,
1446,ECON F311,"INTERNATIONAL
ECONOMICS",3,-,3,1,ARCHANA SRIVASTAVA,G208,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
,,Tutorial,,,,,Archana Srivastava,G208,T,8,,
1447,ECON F312,"MONEY BANKING & FIN
MARKETS",3,-,3,1,SUNNY KUMAR SINGH,G208,M W F,4,10/10 - 11.30 - 1.00PM,08/12 AN
,,Tutorial,,,,,Sunny Kumar Singh,G208,Th,8,,
1448,ECON F313,ISSUES IN ECONOMIC DEV,3,-,3,1,DURGESH C PATHAK,G208,M W F,9,12/10 - 4.00 - 5.30PM,16/12 FN
,,Tutorial,,,,,Durgesh C Pathak,G208,Th,9,,
1923,ECON F315,FINANCIAL MANAGEMENT,3,-,3,1,NIVEDITA SINHA,F208,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
2184,ECON F345,BEHAVIORAL ECONOMICS,3,-,3,1,DUSHYANT KUMAR,J217,M W F,9,13/10 - 9.30 - 11.00AM,18/12 FN
1452,ECON F351,INDIAN ECONOMIC DEV,3,-,3,1,DURGESH C PATHAK,J217,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
1565,ECON F354,"DERIVATIVES & RISK
MGMT",3,-,3,1,SHREYA BISWAS,F208,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
1547,ECON F355,BUSS ANAL & VALUATION,3,-,3,1,NIVEDITA SINHA,F208,M W F,2,09/10 - 11.30 - 1.00PM,06/12 AN
1684,ECON F366,LABORATORY PROJECT,-,-,3,1,ARCHANA SRIVASTAVA,,,,,
1741,ECON F367,LABORATORY PROJECT,-,-,3,1,ARCHANA SRIVASTAVA,,,,,
1690,ECON F376,DESIGN PROJECT,-,-,3,1,ARCHANA SRIVASTAVA,,,,,
1757,ECON F377,DESIGN PROJECT,-,-,3,1,ARCHANA SRIVASTAVA,,,,,
1566,ECON F412,"SECUR ANAL & PORTFOL
MGT",3,-,3,1,SHREYA BISWAS,F208,M W F,8,14/10 - 4.00 - 5.30PM,09/12 AN
,,,,,,2,C H Yaganti,G105,M W F,8,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
1553,ECON F415,NEW VENTURE CREATION,3,-,3,1,ARCHANA SRIVASTAVA,F101,T Th,10 11,,
1874,ECON F434,"INTERNATIONAL
BUSINESS",3,-,3,1,MINI THOMAS,J217,M W F,3,11/10 - 11.30 - 1.00PM,12/12 AN
1726,ECON F491,SPECIAL PROJECT,3,-,3,1,ARCHANA SRIVASTAVA,,,,,
1009,EEE F111,ELECTRICAL SCIENCES,3,-,3,1,STP SRINIVAS,F105,T Th S,2,10/10 - 4.00 - 5.30PM,11/12 AN
,,,,,,2,Mithun Mondal,F103,M W F,9,,
,,Tutorial,,,,1,STP Srinivas,I111,T,7,,
,,,,,,2,STP Srinivas,I111,Th,9,,
,,,,,,3,STP Srinivas,I112,F,4,,
,,,,,,4,Mithun Mondal,I112,T,7,,
,,,,,,5,Mithun Mondal,I112,Th,9,,
,,,,,,6,Mithun Mondal,I112,W,4,,
,,,,,,7,Amit Kumar Panda,I122,T,1,,
,,,,,,8,Amit Kumar Panda,I122,Th,1,,
,,,,,,9,Mithun Mondal,I112,M,4,,
1077,EEE F211,ELECTRICAL MACHINES,3,1,4,1,ALIVELU MANGA PARIMI,F105,M W F,2,09/10 - 9.30 - 11.00AM,06/12 FN
,,,,,,2,Ankur Bhattacharjee,F104,M W F,2,,
,,Practical,,,,1,Alivelu Manga Parimi,WS,T,2 3,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,2,Alivelu Manga Parimi,WS,Th,2 3,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,3,Ankur Bhattacharjee,WS,M,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,4,N Praneeth,WS,W,6 7,,
,,,,,,,Kurakula Anudeep,,,,,
,,,,,,5,Manoj Samal,WS,F,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,6,N Praneeth,WS,T,6 7,,
,,,,,,,Gorityala Aishvaria,,,,,
,,,,,,7,Gorityala Aishvaria,WS,Th,6 7,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,8,Kurakula Anudeep,WS,S,2 3,,
,,,,,,,Manoj Samal,,,,,
,,Tutorial,,,,1,Alivelu Manga Parimi,I111,Th,1,,
,,,,,,2,Alivelu Manga Parimi,I212,T,9,,
,,,,,,3,Ankur Bhattacharjee,I213,S,1,,
,,,,,,4,Ankur Bhattacharjee,I213,T,9,,
,,,,,,5,Sudha Radhika,I221,S,1,,
,,,,,,6,Sudha Radhika,I221,T,9,,
,,,,,,7,TO BE ANNOUNCED,I222,S,1,,
,,,,,,8,TO BE ANNOUNCED,I222,T,9,,
1078,EEE F212,"ELECTROMAGNETIC
THEO I",3,-,3,1,SASHIDEEP GUTTI,F107,T Th S,4,13/10 - 2.00 - 3.30PM,19/12 FN
,,,,,,2,VSN Murthy,F108,T Th S,4,,
,,,,,,3,Subhash N. Karbelkar,G205,T Th S,4,,
,,,,,,4,Rahul Nigam,G206,T Th S,4,,
,,,,,,5,Swastik Bhattacharya,G207,T Th S,4,,
,,,,,,6,K V Shiv Chaitanya,G208,T Th S,4,,
,,Tutorial,,,,1,Sashideep Gutti,F107,T,1,,
,,,,,,2,VSN Murthy,F108,T,1,,
,,,,,,3,Subhash N. Karbelkar,G205,T,1,,
,,,,,,4,Rahul Nigam,G206,T,1,,
,,,,,,5,Swastik Bhattacharya,G207,T,1,,
,,,,,,6,K V Shiv Chaitanya,G208,T,1,,
1080,EEE F214,ELECTRONIC DEVICES,3,-,3,1,SAYAN KANUNGO,F104,M W F,8,14/10 - 2.00 - 3.30PM,21/12 FN
,,,,,,2,Parikshit Parshuram Sahatiy,F105,M W F,8,,
,,Tutorial,,,,1,Sayan Kanungo,I210,Th,1,,
,,,,,,2,Sayan Kanungo,I210,M,1,,
,,,,,,3,Parikshit Parshuram Sahatiy,I211,Th,1,,
,,,,,,4,Surya Shankar Dan,I212,Th,1,,
,,,,,,5,Surya Shankar Dan,I212,M,1,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,,,,,6,TO BE ANNOUNCED,I213,Th,1,,
,,,,,,7,TO BE ANNOUNCED,I211,M,1,,
,,,,,,8,TO BE ANNOUNCED,I213,M,1,,
1079,EEE F215,DIGITAL DESIGN,3,1,4,1,JOYJIT MUKHERJEE,F102,M W F,3,11/10 - 9.30 - 11.00AM,12/12 FN
,,,,,,2,BVVSN Prabhakar Rao,F105,M W F,3,,
,,Practical,,,,1,BVVSN Prabhakar Rao,I012,T,2 3,,
,,,,,,,Manish Laxminarayan Bhaiy,,,,,
,,,,,,2,S K Chatterjee,I012,S,2 3,,
,,,,,,,Shuvra Jyoti Bose,,,,,
,,,,,,3,S K Chatterjee,I012,Th,2 3,,
,,,,,,,Parvathy nair,,,,,
,,,,,,4,Joyjit Mukherjee,I013,Th,2 3,,
,,,,,,,imran khan,,,,,
,,,,,,5,Joyjit Mukherjee,I012,T,6 7,,
,,,,,,,imran khan,,,,,
,,,,,,6,Ankur Bhattacharjee,I013,T,2 3,,
,,,,,,,Bishal kumar keshari,,,,,
,,,,,,7,Gowtham Polumati,I012,M,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,8,Naresh Bahadursha,I013,S,2 3,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,9,Shuvra Jyoti Bose,I013,M,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,10,Vanmathi S,I012,W,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,11,Bishal kumar keshari,I013,W,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,12,Parvathy nair,I012,F,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,13,Naresh Bahadursha,I013,F,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,,,,,14,Vanmathi S,I012,Th,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,15,Gowtham Polumati,I013,Th,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,16,Manish Laxminarayan Bhaiy,I013,T,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,Tutorial,,,,1,Joyjit Mukherjee,I113,T,9,,
,,,,,,2,Joyjit Mukherjee,I113,S,1,,
,,,,,,3,BVVSN Prabhakar Rao,I114,S,1,,
,,,,,,4,BVVSN Prabhakar Rao,I114,T,9,,
,,,,,,5,Soumya J,I122,S,1,,
,,,,,,6,Soumya J,I122,T,9,,
,,,,,,7,Sourav Nandi,I210,S,1,,
,,,,,,8,Sourav Nandi,I210,T,9,,
,,,,,,9,Subhradeep Pal,I211,S,1,,
,,,,,,10,Subhradeep Pal,I211,T,9,,
2494,EEE F216,"ELECTRONIC DEVICE
SIMULATION LAB",-,2,2,1,SAYAN KANUNGO,I124,M W,4 5,,
,,,,,,,Aditya Tiwari,,,,,
1657,EEE F266,STUDY PROJECT,-,-,3,1,S K CHATTERJEE,,,,,
1242,EEE F311,"COMMUNICATION
SYSTEMS",3,1,4,1,PRASANT KUMAR P,F105,T Th S,3,10/10 - 2.00 - 3.30PM,11/12 FN
,,,,,,2,Niladri Das,F104,T Th S,3,,
,,Practical,,,,1,Niladri Das,H106,M,4 5,,
,,,,,,,Sree Rama Amrutha Lahari,,,,,
,,,,,,2,Niladri Das,H106,W,4 5,,
,,,,,,,Sree Rama Amrutha Lahari,,,,,
,,,,,,3,Runa Kumari,H106,T,7 8,,
,,,,,,,Priyalatha. P,,,,,
,,,,,,4,Prasant Kumar P,H106,Th,7 8,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,,,,,,Chaluvadi V Naga Bhaskar,,,,,
,,,,,,5,Atri Mukhopadhyay,H106,F,4 5,,
,,,,,,,Priyalatha. P,,,,,
,,,,,,6,Atri Mukhopadhyay,H106,M,6 7,,
,,,,,,,Chaluvadi V Naga Bhaskar,,,,,
,,Tutorial,,,,1,Niladri Das,I114,M,1,,
,,,,,,2,Runa Kumari,I114,F,1,,
,,,,,,3,Runa Kumari,I114,W,1,,
,,,,,,4,Prasant Kumar P,I122,M,1,,
,,,,,,5,Prasant Kumar P,I122,W,1,,
1243,EEE F313,"ANALOG & DIGITAL VLSI
DES",3,-,3,1,S K CHATTERJEE,F104,M W F,7,14/10 - 9.30 - 11.00AM,20/12 FN
,,Tutorial,,,,1,S K Chatterjee,I211,T,1,,
,,,,,,2,Syed Ershad Ahmed,I211,F,1,,
,,,,,,3,Syed Ershad Ahmed,I211,W,1,,
,,,,,,4,Syed Ershad Ahmed,I221,Th,1,,
1731,EEE F366,LABORATORY PROJECT,-,-,3,1,SAYAN KANUNGO,,,,,
1742,EEE F367,LABORATORY PROJECT,-,-,3,1,SAYAN KANUNGO,,,,,
1691,EEE F376,DESIGN PROJECT,-,-,3,1,SOURAV NANDI,,,,,
1758,EEE F377,DESIGN PROJECT,-,-,3,1,SOURAV NANDI,,,,,
2288,EEE F411,INTERNET OF THINGS,3,1,4,1,ATRI MUKHOPADHYAY,F106,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
,,Practical,,,,1,Atri Mukhopadhyay,J105,Th,7 8,,
,,,,,,,Krishnapriya G B,,,,,
,,,,,,2,Atri Mukhopadhyay,J105,W,4 5,,
,,,,,,,Ritesh Kumar Singh,,,,,
,,,,,,3,Ponnalagu R N,J105,M,4 5,,
,,,,,,,Krishnapriya G B,,,,,
,,,,,,4,Ponnalagu R N,J105,W,6 7,,
,,,,,,,Ritesh Kumar Singh,,,,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
1254,EEE F422,"MODERN CONTROL
SYSTEMS",3,-,3,1,PRATYUSH CHAKRABORT,I111,M W F,2,09/10 - 11.30 - 1.00PM,06/12 AN
2496,EEE F424,"SMART GRID FOR
SUSTAINABLE ENERGY",3,-,3,1,PRATYUSH CHAKRABORT,I112,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
1256,EEE F434,DIGITAL SIGNAL PROCESS,3,1,4,1,VENKATESWARAN R,F104,T Th S,5,09/10 - 4.00 - 5.30PM,07/12 AN
,,Practical,,,,1,Venkateswaran R,I011,F,4 5,,
,,,,,,,Himanshi Awasthi,,,,,
,,,,,,,Sreejith v,,,,,
,,,,,,2,Himanshi Awasthi,I011,T,7 8,,
,,,,,,,Sreejith v,,,,,
,,,,,,3,Rajesh Kumar Tripathy,I011,W,4 5,,
,,,,,,,Nishchitha N K,,,,,
,,,,,,4,Rajesh Kumar Tripathy,I011,M,4 5,,
,,,,,,,Nishchitha N K,,,,,
,,Tutorial,,,,1,Venkateswaran R,I221,M,1,,
,,,,,,2,Venkateswaran R,I221,W,1,,
,,,,,,3,S K Sahoo,I222,M,1,,
1716,EEE F491,SPECIAL PROJECT,-,-,3,1,STP SRINIVAS,,,,,
462,EEE G510,RF MICROELECTRONICS,-,-,5,1,SOURAV NANDI,I211,M W F,5,10/10 - 11.30 - 1.00PM,09/12 FN
,,Practical,,,,,Sourav Nandi,I115,T Th,4 5,,
,,,,,,,Battina Sindhu,,,,,
324,EEE G512,"EMBEDDED SYSTEM
DESIGN",3,1,4,1,SYED ERSHAD AHMED,F108,M W F,3,11/10 - 11.30 - 1.00PM,12/12 AN
,,Practical,,,,,Syed Ershad Ahmed,J105,T,7 8,,
,,,,,,,TO BE ANNOUNCED,,,,,
2511,EEE G513,"MACHINE LEARNING FOR
ELECTRONICS
ENGINEERS",3,1,4,1,PRASHANT WALI,J121,M W F,4,12/10 - 4.00 - 5.30PM,16/12 FN
,,Practical,,,,,Cynthia C,J105,T Th,9 10,,
698,EEE G581,RF & MICROWAVE ENGG,3,2,5,1,HARISH VIJAY DIXIT,I221,T Th S,4,09/10 - 2.00 - 3.30PM,07/12 FN
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,Practical,,,,,Neha Parmar,K125,M W,9 10,,
712,EEE G591,"OPTICAL
COMMUNICATION",3,2,5,1,SUBHRADEEP PAL,J206,M W F,3,14/10 - 2.00 - 3.30PM,21/12 FN
,,Practical,,,,,Subhradeep Pal,J106,M W,8 9,,
,,,,,,,Keerthi C J,,,,,
707,EEE G612,"CODING THEORY &
PRACTICE",3,2,5,1,RUNA KUMARI,I222,M W F,4,13/10 - 9.30 - 11.00AM,18/12 FN
,,Practical,,,,,Ch Suresh Kumar,H106,T S,2 3,,
471,EEE G613,"ADV DIGITAL SIGNAL
PROC",-,-,5,1,"RAJESH KUMAR
TRIPATHY",I221,M W F,2,14/10 - 4.00 - 5.30PM,21/12 AN
,,,,,,,Shaswati Dash,,,,,
,,Practical,,,,,Rajesh Kumar Tripathy,I011,M F,7 8,,
,,,,,,,Shaswati Dash,,,,,
2512,EEE G614,"ADVANCED WIRELESS
COMMUNICATIONS",3,2,5,1,PRASHANT WALI,I211,T Th S,3,11/10 - 11.30 - 1.00PM,12/12 AN
,,Practical,,,,,Prashant Wali,LAB,F,8 9,,
,,,,,,,Prashant Wali,LAB,S,4 5,,
921,EEE G626,"HARDWARE SOFTWARE
CO-DSN",-,-,5,1,AMIT KUMAR PANDA,J121,M W F,3,14/10 - 4.00 - 5.30PM,21/12 AN
,,Practical,,,,,Amit Kumar Panda,J105,M,7 8,,
,,,,,,,TO BE ANNOUNCED,,,,,
1539,FIN F311,"DERIVATIVES & RISK
MGMT",3,-,3,1,SHREYA BISWAS,F208,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
1545,FIN F313,"SECUR ANAL & PORTFOL
MGT",3,-,3,1,SHREYA BISWAS,F208,M W F,8,14/10 - 4.00 - 5.30PM,09/12 AN
,,,,,,2,C H Yaganti,G105,M W F,8,,
1542,FIN F315,FINANCIAL MANAGEMENT,3,-,3,1,NIVEDITA SINHA,F208,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
1942,FIN F414,"FINANCIAL RISK
ANALYTICS AND
MANAGEMENT",3,-,3,1,T NAGARAJU,J218,M W F,3,11/10 - 11.30 - 1.00PM,12/12 AN
1130,GS F211,"MODERN POLITICAL
CONCEPTS",3,-,3,1,LAVANYA SURESH,J107,T Th S,3,10/10 - 2.00 - 3.30PM,11/12 FN
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
1171,GS F233,PUBLIC POLICY,3,-,3,1,HARSH MITTAL,J119,M W F,9,13/10 - 9.30 - 11.00AM,18/12 FN
1165,GS F245,EFFECTIVE PUBLIC SPEAK,2,1,3,1,SANTOSH MAHAPATRA,J120,M W F,7,14/10 - 9.30 - 11.00AM,20/12 FN
1174,GS F312,APPLIED PHILOSOPHY,3,-,3,1,JAYESH A K,J115,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
1137,GS F322,CRITI ANAL OF LIT & CINE,3,-,3,1,MG PRASUNA,J119,M W F,3,11/10 - 11.30 - 1.00PM,12/12 AN
1611,HSS F228,"PHONETICS & SPOKEN
ENGL",3,-,3,1,PRANESH BHARGAVA,J115,T Th S,3,10/10 - 2.00 - 3.30PM,11/12 FN
1627,HSS F235,"INTRODUCTORY
PHILOSOPHY",3,-,3,1,JAYESH A K,J115,M W F,9,13/10 - 9.30 - 11.00AM,18/12 FN
1903,HSS F237,"CONTEMPORARY INDIAN
ENGLISH FICTION",3,-,3,1,MAYA VINAI,J120,T Th S,3,10/10 - 2.00 - 3.30PM,11/12 FN
2425,HSS F247,SOCIAL INFORMATICS,3,-,3,1,SANTOSH MAHAPATRA,J120,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
2427,HSS F249,POLITICS IN INDIA,3,-,3,1,LAVANYA SURESH,J107,M W F,2,09/10 - 11.30 - 1.00PM,06/12 AN
2523,HSS F251,"INTR TO DISCOURSE AND
CONVERSATIONAL
ANALYSIS",2,1,3,1,PRANESH BHARGAVA,J115,M W F,7,14/10 - 9.30 - 11.00AM,20/12 FN
1776,HSS F266,STUDY PROJECT,3,-,3,1,HARSH MITTAL,,,,,
1647,HSS F318,"INTRO TO
ANTHROPOLOGY",3,-,3,1,SUCHISMITA SATPATHY,J120,M W F,9,13/10 - 9.30 - 11.00AM,18/12 FN
1155,HSS F325,CINEMATIC ADAPTATION,3,-,3,1,SHILPAA ANAND,J214,M W F,3,11/10 - 11.30 - 1.00PM,12/12 AN
1609,HSS F328,HUMAN RESOURCES DEV,3,-,3,1,SWATI ALOK,J217,T Th S,3,10/10 - 2.00 - 3.30PM,11/12 FN
1598,HSS F331,SANKARA'S THOUGHTS,3,-,3,1,MAYA VINAI,J206,M W F,9,13/10 - 9.30 - 11.00AM,18/12 FN
1605,HSS F336,MODERN FICTION,3,-,3,1,"VIJAY KUMAR
TADAKAMAL",J119,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
1606,HSS F337,"ENGLISH LITERARY
FORMS AND MOVEMENTS",3,-,3,1,MG PRASUNA,J119,M W F,7,14/10 - 9.30 - 11.00AM,20/12 FN
1607,HSS F338,COMPARATIVE INDIAN LIT,3,-,3,1,"VIJAY KUMAR
TADAKAMAL",J121,M W F,9,13/10 - 9.30 - 11.00AM,18/12 FN
1626,HSS F346,"INTERNATIONAL
RELATIONS",3,-,3,1,SUCHISMITA SATPATHY,J115,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
1828,HSS F349,ECOCRITICISM,3,-,3,1,TONY SEBASTIAN,J214,M W F,9,13/10 - 9.30 - 11.00AM,18/12 FN
2268,HSS F361,"URBAN POLICY AND
GOVERNANCE",3,-,3,1,HARSH MITTAL,J219,T Th S,3,10/10 - 2.00 - 3.30PM,11/12 FN
2270,HSS F363,"DISASTER AND
DEVELOPMENT",3,-,3,1,BISWANATH DASH,J107,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
2272,HSS F365,"SCIENCE OF
SUSTAINABLE HAPPINESS",3,-,3,1,ARUNA LOLLA,J121,M W F,7,14/10 - 9.30 - 11.00AM,20/12 FN
2566,HSS F378,"CINEMAS OF INDIA: FROM
PAST TO PRESENT",3,-,3,1,"SPANDAN
BHATTACHARYA",J214,M W F,2,09/10 - 11.30 - 1.00PM,06/12 AN
1096,INSTR F211,ELECTRICAL MACHINES,3,1,4,1,ALIVELU MANGA PARIMI,F105,M W F,2,09/10 - 9.30 - 11.00AM,06/12 FN
,,,,,,2,Ankur Bhattacharjee,F104,M W F,2,,
,,Practical,,,,1,Alivelu Manga Parimi,WS,T,2 3,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,2,Alivelu Manga Parimi,WS,Th,2 3,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,3,Ankur Bhattacharjee,WS,M,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,4,N Praneeth,WS,W,6 7,,
,,,,,,,Kurakula Anudeep,,,,,
,,,,,,5,Manoj Samal,WS,F,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,6,N Praneeth,WS,T,6 7,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,,,,,,Gorityala Aishvaria,,,,,
,,,,,,7,Gorityala Aishvaria,WS,Th,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,8,Kurakula Anudeep,WS,S,2 3,,
,,,,,,,Manoj Samal,,,,,
,,,,,,9,TO BE ANNOUNCED,WS,S,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,10,TO BE ANNOUNCED,WS,S,8 9,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,Tutorial,,,,1,Alivelu Manga Parimi,I111,Th,1,,
,,,,,,2,Alivelu Manga Parimi,I212,T,9,,
,,,,,,3,Ankur Bhattacharjee,I213,S,1,,
,,,,,,4,Ankur Bhattacharjee,I213,T,9,,
,,,,,,5,Sudha Radhika,I221,S,1,,
,,,,,,6,Sudha Radhika,I221,T,9,,
,,,,,,7,TO BE ANNOUNCED,I222,S,1,,
,,,,,,8,TO BE ANNOUNCED,I222,T,9,,
1097,INSTR F212,"ELECTROMAGNETIC
THEORY I",3,-,3,1,SASHIDEEP GUTTI,F107,T Th S,4,13/10 - 2.00 - 3.30PM,19/12 FN
,,,,,,2,VSN Murthy,F108,T Th S,4,,
,,,,,,3,Subhash N. Karbelkar,G205,T Th S,4,,
,,,,,,4,Rahul Nigam,G206,T Th S,4,,
,,,,,,5,Swastik Bhattacharya,G207,T Th S,4,,
,,,,,,6,K V Shiv Chaitanya,G208,T Th S,4,,
,,Tutorial,,,,1,Sashideep Gutti,F107,T,1,,
,,,,,,2,VSN Murthy,F108,T,1,,
,,,,,,3,Subhash N. Karbelkar,G205,T,1,,
,,,,,,4,Rahul Nigam,G206,T,1,,
,,,,,,5,Swastik Bhattacharya,G207,T,1,,
,,,,,,6,K V Shiv Chaitanya,G208,T,1,,
1099,INSTR F214,ELECTRONIC DEVICES,3,-,3,1,SAYAN KANUNGO,F104,M W F,8,14/10 - 2.00 - 3.30PM,21/12 FN
,,,,,,2,Parikshit Parshuram Sahatiy,F105,M W F,8,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,Tutorial,,,,1,Sayan Kanungo,I210,Th,1,,
,,,,,,2,Sayan Kanungo,I210,M,1,,
,,,,,,3,Parikshit Parshuram Sahatiy,I211,Th,1,,
,,,,,,4,Surya Shankar Dan,I212,Th,1,,
,,,,,,5,Surya Shankar Dan,I212,M,1,,
,,,,,,6,TO BE ANNOUNCED,I213,Th,1,,
,,,,,,7,TO BE ANNOUNCED,I211,M,1,,
,,,,,,8,TO BE ANNOUNCED,I213,M,1,,
1098,INSTR F215,DIGITAL DESIGN,3,1,4,1,JOYJIT MUKHERJEE,F102,M W F,3,11/10 - 9.30 - 11.00AM,12/12 FN
,,,,,,2,BVVSN Prabhakar Rao,F105,M W F,3,,
,,Practical,,,,1,BVVSN Prabhakar Rao,I012,T,2 3,,
,,,,,,,Manish Laxminarayan Bhaiy,,,,,
,,,,,,2,S K Chatterjee,I012,S,2 3,,
,,,,,,,Shuvra Jyoti Bose,,,,,
,,,,,,3,S K Chatterjee,I012,Th,2 3,,
,,,,,,,Parvathy nair,,,,,
,,,,,,4,Joyjit Mukherjee,I013,Th,2 3,,
,,,,,,,imran khan,,,,,
,,,,,,5,Joyjit Mukherjee,I012,T,6 7,,
,,,,,,,imran khan,,,,,
,,,,,,6,Ankur Bhattacharjee,I013,T,2 3,,
,,,,,,,Bishal kumar keshari,,,,,
,,,,,,7,Gowtham Polumati,I012,M,6 7,,
